Price,Close,High,Low,Open,Volume
Ticker,^AXJO,^AXJO,^AXJO,^AXJO,^AXJO
Date,,,,,
2024-10-01,8208.900390625,8269.7998046875,8186.60009765625,8269.7998046875,579500
2024-10-02,8198.2001953125,8214.900390625,8176.7998046875,8208.900390625,577400
2024-10-03,8205.2001953125,8221.7001953125,8186.10009765625,8198.2001953125,646700
2024-10-04,8150.0,8205.2001953125,8107.60009765625,8205.2001953125,560800
2024-10-07,8205.400390625,8210.599609375,8147.5,8150.0,439700
2024-10-08,8176.89990234375,8223.5,8164.7998046875,8205.400390625,565400
2024-10-09,8187.39990234375,8226.7001953125,8173.7998046875,8176.89990234375,520600
2024-10-10,8223.0,8242.7998046875,8187.39990234375,8187.39990234375,592100
2024-10-11,8214.5,8228.2998046875,8200.0,8223.0,477800
2024-10-14,8252.7998046875,8271.7998046875,8214.5,8214.5,484400
2024-10-15,8318.400390625,8331.7001953125,8252.7998046875,8252.7998046875,548700
2024-10-16,8284.7001953125,8318.400390625,8274.2998046875,8318.400390625,611600
2024-10-17,8355.900390625,8384.5,8284.7001953125,8284.7001953125,748400
2024-10-18,8283.2001953125,8355.900390625,8261.5,8355.900390625,705400
2024-10-21,8344.400390625,8356.400390625,8283.7998046875,8283.7998046875,600100
2024-10-22,8205.7001953125,8344.400390625,8201.599609375,8344.400390625,559600
2024-10-23,8216.0,8232.599609375,8196.2001953125,8205.7001953125,500100
2024-10-24,8206.2998046875,8247.5,8183.7998046875,8216.0,628600
2024-10-25,8211.2998046875,8248.099609375,8206.2998046875,8206.2998046875,475100
2024-10-28,8221.5,8226.5,8199.7001953125,8211.2998046875,479000
2024-10-29,8249.2001953125,8272.099609375,8221.5,8221.5,598100
2024-10-30,8180.39990234375,8259.400390625,8167.2998046875,8249.2001953125,714800
2024-10-31,8160.0,8184.39990234375,8129.60009765625,8180.39990234375,693500
2024-11-01,8118.7998046875,8160.0,8063.2001953125,8160.0,494600
2024-11-04,8164.60009765625,8180.39990234375,8118.7998046875,8118.7998046875,490400
2024-11-05,8131.7998046875,8165.10009765625,8113.39990234375,8164.60009765625,380500
2024-11-06,8199.5,8224.2001953125,8131.7998046875,8131.7998046875,488500
2024-11-07,8285.599609375,8301.2001953125,8226.2998046875,8226.2998046875,52500
2024-11-08,8295.099609375,8319.400390625,8226.2998046875,8226.2998046875,530300
2024-11-11,8266.2001953125,8295.099609375,8246.7001953125,8295.099609375,521000
2024-11-12,8255.599609375,8266.2001953125,8215.7998046875,8266.2001953125,622100
2024-11-13,8193.400390625,8255.599609375,8139.10009765625,8255.599609375,555200
2024-11-14,8224.0,8239.400390625,8193.400390625,8193.400390625,520400
2024-11-15,8285.2001953125,8285.2001953125,8224.0,8224.0,535900
2024-11-18,8300.2001953125,8317.7001953125,8244.2998046875,8285.2001953125,516900
2024-11-19,8374.0,8446.400390625,8300.2001953125,8300.2001953125,571600
2024-11-20,8326.2998046875,8379.7998046875,8318.2001953125,8374.0,509000
2024-11-21,8323.0,8362.7998046875,8305.400390625,8326.2998046875,527800
2024-11-22,8393.7998046875,8416.400390625,8323.0,8323.0,555800
2024-11-25,8417.599609375,8462.099609375,8393.7998046875,8393.7998046875,1405400
2024-11-26,8359.400390625,8433.0,8352.7998046875,8417.599609375,582800
2024-11-27,8406.7001953125,8417.2998046875,8359.400390625,8359.400390625,513900
2024-11-28,8444.2998046875,8477.099609375,8406.7001953125,8406.7001953125,568400
2024-11-29,8436.2001953125,8444.2998046875,8390.099609375,8444.2998046875,496000
2024-12-02,8447.900390625,8466.400390625,8434.599609375,8436.2001953125,525200
2024-12-03,8495.2001953125,8514.5,8447.900390625,8447.900390625,674800
2024-12-04,8462.599609375,8497.7998046875,8429.2001953125,8495.2001953125,564500
2024-12-05,8474.900390625,8494.5,8462.2998046875,8462.599609375,598100
2024-12-06,8420.900390625,8474.900390625,8419.099609375,8474.900390625,537500
2024-12-09,8423.0,8423.0,8371.099609375,8420.900390625,604500
2024-12-10,8393.0,8447.7001953125,8360.099609375,8423.0,758700
2024-12-11,8353.599609375,8395.900390625,8342.099609375,8393.0,562200
2024-12-12,8330.2998046875,8386.400390625,8326.599609375,8353.599609375,609800
2024-12-13,8296.0,8330.2998046875,8263.5,8330.2998046875,488000
2024-12-16,8249.5,8296.0,8241.0,8296.0,604000
2024-12-17,8314.0,8327.2998046875,8236.7001953125,8249.5,541000
2024-12-18,8309.400390625,8342.900390625,8296.5,8314.0,589500
2024-12-19,8168.2001953125,8309.400390625,8125.7001953125,8309.400390625,822700
2024-12-20,8067.0,8168.2001953125,8051.2001953125,8168.2001953125,1250200
2024-12-23,8201.599609375,8201.599609375,8067.0,8067.0,362900
2024-12-24,8220.900390625,8226.7998046875,8193.5,8201.599609375,183500
2024-12-27,8261.7998046875,8281.400390625,8220.2001953125,8220.900390625,283700
2024-12-30,8235.0,8261.7998046875,8184.2001953125,8261.7998046875,306700
2024-12-31,8159.10009765625,8235.0,8159.10009765625,8235.0,277800
2025-01-02,8201.2001953125,8204.2001953125,8146.60009765625,8159.10009765625,304400
2025-01-03,8250.5,8263.900390625,8200.2001953125,8201.2001953125,329100
2025-01-06,8288.5,8292.400390625,8257.400390625,8257.400390625,52200
2025-01-07,8285.099609375,8297.599609375,8257.400390625,8257.400390625,424300
2025-01-08,8349.099609375,8370.7001953125,8262.2998046875,8285.099609375,488800
2025-01-09,8329.2001953125,8349.099609375,8291.900390625,8349.099609375,561900
2025-01-10,8294.099609375,8356.2001953125,8262.2001953125,8329.2001953125,525900
2025-01-13,8191.89990234375,8294.099609375,8160.7001953125,8294.099609375,523200
2025-01-14,8231.0,8253.7998046875,8191.89990234375,8191.89990234375,525500
2025-01-15,8213.2998046875,8263.5,8212.900390625,8231.0,502700
2025-01-16,8327.0,8345.599609375,8213.2998046875,8213.2998046875,527200
2025-01-17,8310.400390625,8346.7998046875,8303.0,8327.0,525900
2025-01-20,8402.0,8407.099609375,8347.400390625,8347.400390625,62700
2025-01-21,8420.2998046875,8429.599609375,8396.2998046875,8402.400390625,44800
2025-01-22,8429.7998046875,8455.599609375,8396.2998046875,8402.400390625,558000
2025-01-23,8378.7001953125,8429.7998046875,8366.0,8429.7998046875,543700
2025-01-24,8408.900390625,8421.099609375,8378.7001953125,8378.7001953125,434700
2025-01-28,8399.099609375,8427.099609375,8386.5,8408.900390625,607900
2025-01-29,8447.0,8481.599609375,8396.400390625,8401.400390625,589100
2025-01-30,8550.099609375,8550.2001953125,8493.7001953125,8493.7001953125,82600
2025-01-31,8532.2998046875,8566.900390625,8493.7001953125,8493.7001953125,738300
2025-02-03,8379.400390625,8532.2998046875,8353.900390625,8532.2998046875,598200
2025-02-04,8374.0,8446.7998046875,8374.0,8379.400390625,565500
2025-02-05,8416.900390625,8441.2001953125,8374.0,8374.0,618200
2025-02-06,8520.7001953125,8523.2001953125,8416.900390625,8416.900390625,616800
2025-02-07,8511.400390625,8532.599609375,8498.7001953125,8520.7001953125,485000
2025-02-10,8482.7998046875,8511.400390625,8445.2998046875,8511.400390625,477700
2025-02-11,8484.0,8515.2998046875,8480.599609375,8482.7998046875,670100
2025-02-12,8535.2998046875,8535.2998046875,8469.7001953125,8484.0,683600
2025-02-13,8540.0,8575.2001953125,8534.599609375,8535.2998046875,776000
2025-02-14,8555.7998046875,8615.2001953125,8540.0,8540.0,750900
2025-02-17,8505.7998046875,8544.7001953125,8505.7998046875,8537.099609375,81900
2025-02-18,8481.0,8544.7001953125,8468.7001953125,8537.099609375,631300
2025-02-19,8419.2001953125,8482.0,8389.400390625,8481.0,757300
2025-02-20,8322.7998046875,8419.2001953125,8287.7998046875,8419.2001953125,893600
2025-02-21,8296.2001953125,8354.0,8289.7001953125,8322.7998046875,698400
2025-02-24,8308.2001953125,8310.0,8216.2998046875,8296.2001953125,762700
2025-02-25,8251.900390625,8308.2001953125,8227.599609375,8308.2001953125,754100
2025-02-26,8240.7001953125,8251.900390625,8210.099609375,8251.900390625,694700
2025-02-27,8268.2001953125,8300.0,8240.7001953125,8240.7001953125,694100
2025-02-28,8172.39990234375,8268.2001953125,8155.5,8268.2001953125,1960900
2025-03-03,8245.7001953125,8251.900390625,8172.39990234375,8172.39990234375,707200
2025-03-04,8198.099609375,8245.7001953125,8150.2001953125,8245.7001953125,706000
2025-03-05,8141.10009765625,8198.099609375,8096.0,8198.099609375,736500
2025-03-06,8094.7001953125,8179.7001953125,8076.39990234375,8141.10009765625,732100
2025-03-07,7948.2001953125,8094.7001953125,7946.39990234375,8094.7001953125,672900
2025-03-10,7962.2998046875,7978.60009765625,7948.10009765625,7948.2001953125,555900
2025-03-11,7890.10009765625,7962.2998046875,7818.2998046875,7962.2998046875,1149100
2025-03-12,7786.2001953125,7890.10009765625,7733.5,7890.10009765625,952200
2025-03-13,7749.10009765625,7821.10009765625,7746.39990234375,7786.2001953125,821800
2025-03-14,7789.7001953125,7795.2998046875,7740.10009765625,7749.10009765625,710100
2025-03-17,7854.10009765625,7858.5,7792.2998046875,7792.2998046875,648300
2025-03-18,7860.39990234375,7922.89990234375,7850.0,7854.10009765625,700500
2025-03-19,7828.2998046875,7868.5,7808.7998046875,7860.39990234375,756800
2025-03-20,7918.89990234375,7931.2001953125,7828.2998046875,7828.2998046875,1030200
2025-03-21,7931.2001953125,7962.60009765625,7905.10009765625,7918.89990234375,2217500
2025-03-24,7936.89990234375,7939.2001953125,7899.5,7931.2001953125,633300
2025-03-25,7942.5,7994.0,7936.89990234375,7936.89990234375,651400
2025-03-26,7999.0,8014.89990234375,7942.5,7942.5,710600
2025-03-27,7969.0,7999.0,7936.2001953125,7999.0,715800
2025-03-28,7982.0,8001.0,7941.5,7969.0,600300
2025-03-31,7843.39990234375,7982.0,7843.0,7982.0,812600
2025-04-01,7925.2001953125,7925.2001953125,7843.39990234375,7843.39990234375,632700
2025-04-02,7934.5,7978.39990234375,7925.2001953125,7925.2001953125,649300
2025-04-03,7859.7001953125,7934.5,7768.0,7934.5,800600
2025-04-04,7667.7998046875,7859.7001953125,7664.2001953125,7859.7001953125,960900
2025-04-07,7343.2998046875,7667.7998046875,7169.2001953125,7667.7998046875,1507200
2025-04-08,7510.0,7510.0,7343.2998046875,7343.2998046875,1017100
2025-04-09,7375.0,7510.0,7349.0,7510.0,939800
2025-04-10,7709.60009765625,7842.89990234375,7375.0,7375.0,1010100
2025-04-11,7646.5,7709.60009765625,7524.5,7709.60009765625,834800
2025-04-14,7748.60009765625,7764.10009765625,7646.5,7646.5,661200
2025-04-15,7761.7001953125,7798.7001953125,7743.60009765625,7748.60009765625,676700
2025-04-16,7758.89990234375,7791.39990234375,7747.5,7761.7001953125,730500
2025-04-17,7819.10009765625,7819.10009765625,7757.39990234375,7758.89990234375,679500
2025-04-22,7816.7001953125,7822.39990234375,7745.10009765625,7819.10009765625,653900
2025-04-23,7920.5,7961.7998046875,7816.7001953125,7816.7001953125,1008200
2025-04-24,7968.2001953125,7983.7998046875,7920.5,7920.5,639100
